X,Y,id,available,capacity,languages,rating,long_distance,type	description
23.741587,37.984125,100,yes,1-4,greek,9.2,yes,subcompact	(Εξάρχεια)
23.691133,37.967339,110,yes,1-4,greek|english,8,yes,large	(Ταύρος)
23.757838,37.962517,120,yes,1-4,greek,9.2,yes,compact	(Βύρωνας)
23.789114,38.032908,130,no,1-4,greek|english,8.3,yes,subcompact	(Μαρούσι)
23.766993,38.018644,140,yes,1-4,greek|english,9.1,no,large	(Ψυχικό)
23.734153,37.961316,150,yes,1-4,greek,6.3,no,subcompact	(Νέος Κόσμος)
23.740078,37.945631,160,yes,1-4,greek|english,7.1,yes,large	(Δάφνη)
23.756566,37.997309,170,no,1-4,greek|english,8.9,yes,large	(Φιλοθέη)
23.767763,37.945429,180,yes,1-4,greek,5.0,no,subcompact	(Καρέας)
23.689228,38.010435,190,yes,1-4,greek|english,7.2,no,large	(Περιστέρι)
23.795044,38.012519,200,yes,1-4,greek,8.0,no,compact	(Χαλάνδρι)
